item_id,order_id,product_id,quantity,price,total
1,1000,168,3,32999,98999
2,1000,78,2,1999,3999
3,1000,183,5,24,124
4,1000,100,5,129,649
5,1001,144,4,44,179
6,1001,124,4,899,3599
7,1001,148,4,9,39
8,1001,122,3,299,899
9,1001,110,5,14,74
10,1002,98,1,13999,13999
11,1002,125,5,249,1249
12,1002,55,2,6,13
13,1002,62,2,5,11
14,1002,132,3,499,1499
15,1003,187,5,49,249
16,1003,40,5,3,19
17,1003,156,5,34,174
18,1003,62,2,5,11
19,1004,108,2,29,59
20,1004,138,5,8,44
21,1004,157,2,19,39
22,1004,8,3,89,269
23,1004,80,5,1399,6999
24,1004,28,3,5,16
25,1005,172,5,49,249
26,1005,112,3,499,1499
27,1005,97,3,10999,32999
28,1005,128,3,149,449
29,1006,167,5,28999,144999
30,1006,111,4,12,51
31,1006,129,2,299,599
32,1007,117,2,7499,14999
33,1007,18,4,8,35
34,1007,105,5,99,499
35,1007,6,3,49,149
36,1008,178,2,89,179
37,1008,191,4,15999,63999
38,1008,47,2,49,99
39,1008,134,5,249,1249
40,1009,190,5,4999,24999
41,1009,94,3,1499,4499
42,1010,88,1,149,149
43,1010,32,3,3,10
44,1010,74,3,4,14
45,1010,145,3,29,89
46,1010,26,3,0,2
47,1010,127,1,299,299
48,1011,63,4,7,31
49,1011,181,5,179,899
50,1012,85,2,34,69
51,1012,109,3,19,59
52,1012,160,1,599,599
53,1012,163,3,19,59
54,1012,31,4,0,3
55,1013,92,3,109,329
56,1013,54,5,8,44
57,1013,76,1,11,11
58,1013,44,5,29,149
59,1013,67,3,15,47
60,1013,16,1,1,1
61,1014,11,5,1899,9499
62,1014,133,3,699,2099
63,1014,111,3,12,38
64,1014,162,3,29,89
65,1014,30,5,2,12
66,1015,19,2,9,19
67,1015,152,3,49,149
68,1015,35,1,2,2
69,1016,1,2,9,19
70,1016,60,3,10,32
71,1016,74,4,4,19
72,1016,44,4,29,119
73,1017,127,4,299,1199
74,1017,24,3,14,44
75,1017,20,5,4,24
76,1017,154,3,29,89
77,1017,44,2,29,59
78,1017,5,5,8,44
79,1018,187,3,49,149
80,1018,153,5,11,59
81,1018,34,3,7,23
82,1018,130,2,349,699
83,1019,107,1,49,49
84,1019,193,3,799,2399
85,1019,100,3,129,389
86,1019,90,5,89,449
87,1019,118,5,8,44
88,1019,166,5,39,199
