post_id,tag_id
1,8
1,10
1,7
2,5
2,3
2,2
3,4
3,8
3,5
4,9
4,2
4,10
5,7
5,9
5,1
6,2
6,6
6,10
7,4
7,7
8,10
8,2
9,10
9,8
9,4
10,3
10,4
10,8
11,9
11,10
11,8
12,1
12,2
13,9
13,6
13,5
14,9
14,2
14,1
15,3
15,8
15,7
16,4
16,5
16,10
17,5
17,4
17,2
18,8
18,5
18,1
19,3
19,7
19,4
20,5
20,6
21,5
21,10
22,6
22,1
22,8
23,7
23,2
24,7
24,10
24,1
25,3
25,8
25,5
26,5
26,9
26,7
27,9
27,6
27,1
28,7
28,1
29,9
29,10
30,10
30,1
30,3
31,6
31,3
31,4
32,9
32,10
32,2
33,10
33,5
33,1
34,10
34,7
34,8
35,5
35,10
35,3
36,5
36,3
37,8
37,3
37,2
38,2
38,9
38,6
39,5
39,4
39,10
40,8
40,1
40,7
41,2
41,8
41,10
42,9
42,5
42,10
43,6
43,5
43,3
44,7
44,2
44,6
45,1
45,10
46,7
46,4
46,10
47,10
47,5
47,7
48,1
48,3
48,7
49,5
49,6
50,5
50,3
50,1
